Guid,Name,SBQQ__Active__c,SBQQ__BrandButton__c,SBQQ__Class__c,SBQQ__ConditionsMet__c,SBQQ__Default__c,SBQQ__Description__c,SBQQ__DisplayOrder__c,SBQQ__EventHandlerName__c,SBQQ__IconClass__c,SBQQ__Icon__c,SBQQ__Label__c,SBQQ__PageHandlerName__c,SBQQ__Page__c,SBQQ__ParentCustomAction__c,SBQQ__ReturnURL__c,SBQQ__TargetObject__c,SBQQ__Type__c,SBQQ__URLTarget__c,SBQQ__URL__c,SBQQ__Action__c,SBQQ__Location__c
91035c1b-78c7-46ce-b9e1-566f8dbab693,Add Recommendations,false,false,addRecommendedProductsBtn,All,false,#N/A,920.0,onAddRecommendedProducts,#N/A,#N/A,Add Recommendations,#N/A,Quote Line Editor,264dda7d-15eb-4d28-8dbd-1622271e0c85,#N/A,#N/A,Button,#N/A,#N/A,Add Recommendations,Quote/Group
b7c36bf9-8bc0-4ae5-a473-c395279b8343,Clone Line,true,false,cloneBtn,All,false,#N/A,993.0,onCloneLine,sf-icon-copy,copy,Clone Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Clone Line,Line
f4b4643e-bc92-496e-8d60-a4ca9d66411b,Add Group,true,false,addGroupBtn,All,false,#N/A,905.0,onAddGroup,#N/A,#N/A,Add Group,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Menu,#N/A,#N/A,Add Group,Quote
83185510-2158-4d84-a611-75ff48ad5781,View Discount Schedule,true,false,viewDSBtn,All,false,#N/A,997.0,showDSModal,sf-icon-discountscheduleicons-02,discountscheduleicons-02,View Discount Schedule,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,View Discount Schedule,Line
a6c61a6c-2514-4098-ab51-886d63f9418a,Cancel,true,false,cancelBtn,All,false,#N/A,915.0,onCancel,#N/A,#N/A,Cancel,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Cancel,Quote
c7308c7e-7fbf-405b-a633-1263911f8730,Ungroup,true,false,ungroupBtn,All,false,#N/A,906.0,onUngroup,#N/A,#N/A,Ungroup,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Ungroup,Quote
264dda7d-15eb-4d28-8dbd-1622271e0c85,Add Products,true,false,addProductsBtn,All,false,#N/A,900.0,onAddProducts,#N/A,#N/A,Add Products,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Menu,#N/A,#N/A,Add Products,Quote/Group
3756b62f-0535-4110-9ddc-2699a9ce176a,Separator,true,false,#N/A,All,false,#N/A,914.0,#N/A,sbToolSeparator,#N/A,Add Products,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Separator,#N/A,#N/A,#N/A,Quote
8b986da5-02f6-422d-bae8-e6f96ace40e1,Clone Group,true,false,cloneGroupBtn,All,false,#N/A,950.0,onCloneGroup,#N/A,#N/A,Clone Group,#N/A,Quote Line Editor,264dda7d-15eb-4d28-8dbd-1622271e0c85,#N/A,#N/A,Button,#N/A,#N/A,Clone Group,Group
2a2087db-ef2e-4ab9-9ce0-fdce1e48035f,Save,true,true,saveBtn,All,false,#N/A,916.0,onSave,#N/A,#N/A,Save,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Save,Quote
acca0fba-df96-4e96-b504-913893b3cf2d,Remove From Favorites,true,false,removeFromFavBtn,All,false,#N/A,991.0,onRemoveFromFavorites,sb-icon-star,star,Remove From Favorites,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Remove From Favorites,Line
1955dfbe-1a6f-48df-9551-447cb836b168,Calculate,true,false,calculateBtn,All,false,#N/A,913.0,onFlagCalculate,#N/A,#N/A,Calculate,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Calculate,Quote
165314af-e580-4e7c-b122-550ff6756f5e,Upgrade Assets,true,false,upgradeAssetsBtn,All,false,#N/A,902.0,onUpgradeAssets,#N/A,#N/A,Upgrade Assets,#N/A,Quote Line Editor,264dda7d-15eb-4d28-8dbd-1622271e0c85,#N/A,#N/A,Button,#N/A,#N/A,Upgrade Assets,Quote/Group
36d69048-931d-4cea-ab68-55d8f493a3c7,Optional: All - Quote,true,false,optionalAllBtn,All,false,#N/A,909.0,updateLineOptional,sb-icon-circle-empty,circle-empty,Optional: All,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Optional: All,Quote
a896eafe-70a4-41e9-ae86-e50fe0f52c5e,View Consumption Schedule,true,false,viewConsumptionScheduleBtn,All,false,#N/A,998.0,onViewConsumptionSchedule,sf-icon-paired-lines,paired-lines,View Consumption Schedule,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,View Consumption Schedule,Line
3093c588-0279-42ee-a840-64e6db64b7ec,Desegment Line,true,false,desegmentBtn,All,false,#N/A,995.0,onDesegmentLine,sf-icon-magicwand,magicwand,Desegment Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Desegment Line,Line
a19f7256-4249-4455-a9b4-aff663f771b3,Separator,true,false,#N/A,All,false,#N/A,911.0,#N/A,sbToolSeparator,#N/A,Add Products,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Separator,#N/A,#N/A,#N/A,Quote
b2431095-493e-4f43-86c7-b2b9a7f212b6,Delete Lines,true,false,deleteLinesBtn,All,false,#N/A,907.0,onDeleteLines,#N/A,#N/A,Delete Lines,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Delete Lines,Quote
4ba54285-b7b9-4598-aedd-69b5e94d4297,Reset Discounts - Group,true,false,resetDiscBtn,All,false,#N/A,954.0,onResetDiscounts,#N/A,#N/A,Reset Discounts,#N/A,Quote Line Editor,264dda7d-15eb-4d28-8dbd-1622271e0c85,#N/A,#N/A,Button,#N/A,#N/A,Reset Discounts,Group
222fc4f9-9f83-4036-be5d-e145be26fadf,Delete Group,true,false,deleteGroupBtn,All,false,#N/A,951.0,onDeleteGroup,#N/A,#N/A,Delete Group,#N/A,Quote Line Editor,264dda7d-15eb-4d28-8dbd-1622271e0c85,#N/A,#N/A,Button,#N/A,#N/A,Delete Group,Group
55e34181-e279-4b03-b132-38912c8063d0,Separator,true,false,#N/A,All,false,#N/A,904.0,#N/A,sbToolSeparator,#N/A,Add Products,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Separator,#N/A,#N/A,#N/A,Quote
213178da-8047-44dc-8bfd-9fbe53c332fe,Launch External,true,false,#N/A,All,false,#N/A,900.0,#N/A,#N/A,#N/A,Launch External,#N/A,Product Configurator,#N/A,#N/A,#N/A,Button,Popup,{!$Setup.GeneralSettings__c.ExternalConfigurationURL__c},#N/A,Configurator
ef03049a-73d2-4256-8009-773643e76f90,Delete Line,true,false,deleteBtn,All,false,#N/A,994.0,onDeleteLine,sf-icon-delete,delete,Delete Line,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Delete Line,Line
df6bcc18-5668-436f-9476-74dc9340ab85,View Pricing Guidance,true,false,viewPricingGuidanceBtn,All,false,#N/A,999.0,onViewPricingGuidance,sf-icon-target,target,View Pricing Guidance,#N/A,Quote Line Editor,#N/A,#N/A,#N/A,Button,#N/A,#N/A,View Pricing Guidance,Line
b4f385c7-e9f6-42ea-b663-5ef0ba1c78e8,Apply Edit Rules,true,false,#N/A,All,false,#N/A,901.0,#N/A,#N/A,#N/A,Apply Rules,#N/A,Product Configurator,#N/A,#N/A,#N/A,Button,#N/A,#N/A,Apply Edit Rules,Configurator
75266d00-b7f3-4dac-b34a-1b2549b8796f,Add Favorites,true,false,addFavoritesBtn,All,false,#N/A,901.0,onAddFavorites,#N/A,#N/A,Add Favorites,#N/A,Quote Line Editor,264dda7d-15eb-4d28-8dbd-1622271e0c85,#N/A,#N/A,Button,#N/A,#N/A,Add Favorites,Quote/Group
